country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","07-04-2025 18:00:00",13.003872,77.664217,OZONE,29,29,29
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","07-04-2025 18:00:00",13.0270199,77.494094,SO2,3,16,8
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","07-04-2025 18:00:00",13.0270199,77.494094,OZONE,2,93,50
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","07-04-2025 18:00:00",12.921418,77.502466,PM2.5,56,72,60
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","07-04-2025 18:00:00",12.921418,77.502466,NO2,18,34,24
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","07-04-2025 18:00:00",12.921418,77.502466,NH3,2,4,3
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","07-04-2025 18:00:00",13.0246342,77.5080115,PM2.5,38,54,46
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","07-04-2025 18:00:00",12.938539,77.590100,PM2.5,34,78,53
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","07-04-2025 18:00:00",12.938539,77.590100,SO2,11,23,16
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","07-04-2025 18:00:00",12.938539,77.590100,OZONE,NA,NA,NA
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","07-04-2025 18:00:00",12.920984,77.584908,PM2.5,37,67,55
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","07-04-2025 18:00:00",12.7816279,77.6299145,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","07-04-2025 18:00:00",12.7816279,77.6299145,NH3,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","07-04-2025 18:00:00",23.80569,86.44268,CO,1,2,2
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","07-04-2025 18:00:00",16.172806,75.659694,PM2.5,33,34,34
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","07-04-2025 18:00:00",16.172806,75.659694,SO2,7,7,7
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","07-04-2025 18:00:00",12.9756843,77.5660749,NO2,32,37,34
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","07-04-2025 18:00:00",15.347630,76.181767,SO2,9,28,18
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","07-04-2025 18:00:00",15.347630,76.181767,CO,24,44,26
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","07-04-2025 18:00:00",12.415911,75.735050,SO2,4,4,4
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","07-04-2025 18:00:00",12.889250,74.853000,NO2,5,8,7
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","07-04-2025 18:00:00",17.930306,77.482194,CO,30,34,32
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","07-04-2025 18:00:00",13.328028,75.797056,NH3,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","07-04-2025 18:00:00",13.328028,75.797056,SO2,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","07-04-2025 18:00:00",13.328028,75.797056,OZONE,12,20,20
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","07-04-2025 18:00:00",30.943887,76.801991,SO2,10,113,43
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","07-04-2025 18:00:00",34.066206,74.819820,PM10,46,84,64
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","07-04-2025 18:00:00",12.7816279,77.6299145,CO,32,38,33
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","07-04-2025 18:00:00",13.003872,77.664217,PM2.5,NA,NA,NA
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","07-04-2025 18:00:00",17.336318,76.847397,OZONE,1,23,18
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","07-04-2025 18:00:00",12.21041,76.37376,SO2,1,48,13
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","07-04-2025 18:00:00",12.21041,76.37376,CO,1,34,17
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","07-04-2025 18:00:00",12.733409,77.298051,PM2.5,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","07-04-2025 18:00:00",12.733409,77.298051,NO2,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","07-04-2025 18:00:00",12.733409,77.298051,NH3,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","07-04-2025 18:00:00",12.733409,77.298051,SO2,NA,NA,NA
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","07-04-2025 18:00:00",13.940000,75.555917,PM2.5,27,43,37
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","07-04-2025 18:00:00",16.7602,77.1428,PM2.5,37,61,45
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","07-04-2025 18:00:00",16.7602,77.1428,SO2,3,22,14
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","07-04-2025 18:00:00",11.875000,75.373200,NH3,1,2,1
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","07-04-2025 18:00:00",8.563700,76.886500,PM2.5,38,49,44
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","07-04-2025 18:00:00",8.563700,76.886500,NO2,6,7,7
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","07-04-2025 18:00:00",8.5149093,76.9435879,PM2.5,12,78,32
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","07-04-2025 18:00:00",8.5149093,76.9435879,NO2,7,17,11
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","07-04-2025 18:00:00",10.532400,76.215900,PM2.5,43,54,50
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","07-04-2025 18:00:00",22.9682591,76.064118,NH3,4,9,7
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","07-04-2025 18:00:00",26.203442,78.193251,PM2.5,20,176,97
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","07-04-2025 18:00:00",26.203442,78.193251,PM10,62,266,139
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","07-04-2025 18:00:00",22.7289,75.8076,PM10,65,132,101
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","07-04-2025 18:00:00",12.889250,74.853000,CO,25,34,29
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","07-04-2025 18:00:00",12.21041,76.37376,PM10,30,86,47
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","07-04-2025 18:00:00",23.210494,77.425409,NO2,17,109,50
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","07-04-2025 18:00:00",23.210494,77.425409,OZONE,10,62,49
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","07-04-2025 18:00:00",23.81748678,79.446246,PM10,22,104,51
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","07-04-2025 18:00:00",10.532400,76.215900,CO,24,32,30
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","07-04-2025 18:00:00",23.264759,77.381568,CO,14,78,29
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","07-04-2025 18:00:00",22.4310,75.5213,SO2,8,22,16
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","07-04-2025 18:00:00",23.168606,79.932247,NH3,2,3,3
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","07-04-2025 18:00:00",23.218135,79.957770,NO2,21,112,54
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","07-04-2025 18:00:00",23.218135,79.957770,NH3,2,18,4
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","07-04-2025 18:00:00",23.218135,79.957770,SO2,14,53,29
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","07-04-2025 18:00:00",23.218135,79.957770,CO,24,117,34
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","07-04-2025 18:00:00",23.50016,80.23284,PM10,64,240,108
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","07-04-2025 18:00:00",23.50016,80.23284,NO2,10,115,47
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","07-04-2025 18:00:00",23.50016,80.23284,CO,27,114,31
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","07-04-2025 18:00:00",24.2613009,80.7231783,NO2,11,11,11
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","07-04-2025 18:00:00",19.10122,74.73339,NH3,4,14,7
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","07-04-2025 18:00:00",20.9402359,77.7895248,PM10,82,124,102
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","07-04-2025 18:00:00",20.9402359,77.7895248,SO2,8,12,9
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","07-04-2025 18:00:00",20.939198,77.765701,PM10,57,122,93
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","07-04-2025 18:00:00",20.939198,77.765701,NH3,1,12,4
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","07-04-2025 18:00:00",20.939198,77.765701,CO,11,108,25
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","07-04-2025 18:00:00",19.875620,75.387310,NO2,9,105,37
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","07-04-2025 18:00:00",19.875620,75.387310,SO2,7,41,17
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","07-04-2025 18:00:00",23.331731,75.045981,NO2,40,42,41
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","07-04-2025 18:00:00",23.838586,78.759431,NO2,8,45,17
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","07-04-2025 18:00:00",23.8640158,78.80289321,PM10,32,118,72
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","07-04-2025 18:00:00",24.108970,82.645580,SO2,34,132,57
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","07-04-2025 18:00:00",24.108970,82.645580,CO,45,111,70
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","07-04-2025 18:00:00","23.182719 ","75.768218 ",PM2.5,36,132,59
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","07-04-2025 18:00:00",22.6780,75.8559,PM10,48,500,129
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","07-04-2025 18:00:00",22.6780,75.8559,SO2,58,63,60
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","07-04-2025 18:00:00",22.7084,75.8815,PM2.5,33,203,82
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","07-04-2025 18:00:00",22.7084,75.8815,CO,16,25,18
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","07-04-2025 18:00:00",23.163174,79.973061,OZONE,12,118,88
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","07-04-2025 18:00:00",23.142888,79.916147,NH3,2,3,3
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","07-04-2025 18:00:00",23.142888,79.916147,CO,26,114,34
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","07-04-2025 18:00:00",22.624758,75.675238,NH3,3,5,4
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","07-04-2025 18:00:00",22.624758,75.675238,SO2,12,53,25
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","07-04-2025 18:00:00",19.863756,75.321188,NO2,12,158,54
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","07-04-2025 18:00:00",19.863756,75.321188,SO2,6,51,24
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","07-04-2025 18:00:00",22.624758,75.675238,PM10,64,254,129
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","07-04-2025 18:00:00","23.182719 ","75.768218 ",CO,23,76,30
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","07-04-2025 18:00:00",19.10122,74.73339,PM10,78,367,150
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","07-04-2025 18:00:00",19.25292,73.142019,CO,6,10,7
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","07-04-2025 18:00:00",19.192056,72.9585188,PM2.5,NA,NA,NA
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","07-04-2025 18:00:00",19.192056,72.9585188,SO2,3,16,8
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","07-04-2025 18:00:00",19.192056,72.9585188,CO,12,48,20
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","07-04-2025 18:00:00",16.6870449,74.2505872,PM10,52,93,59
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","07-04-2025 18:00:00",16.6870449,74.2505872,SO2,1,5,2
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","07-04-2025 18:00:00",16.6870449,74.2505872,CO,6,42,24
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","07-04-2025 18:00:00",16.6870449,74.2505872,OZONE,3,46,21
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","07-04-2025 18:00:00",19.065931,72.862131,SO2,2,9,3
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","07-04-2025 18:00:00",19.2243333,72.8658113,PM10,39,114,66
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","07-04-2025 18:00:00",19.2243333,72.8658113,NO2,11,55,23
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","07-04-2025 18:00:00",18.9767,72.8380,OZONE,2,126,68
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","07-04-2025 18:00:00",19.11074,72.86084,PM2.5,51,112,66
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","07-04-2025 18:00:00",19.11074,72.86084,OZONE,1,230,230
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","07-04-2025 18:00:00",19.0364585,72.8954371,NO2,24,73,36
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","07-04-2025 18:00:00",19.9775302,79.2337086,NH3,1,1,1
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","07-04-2025 18:00:00",19.9775302,79.2337086,SO2,7,87,46
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","07-04-2025 18:00:00",19.9775302,79.2337086,OZONE,1,167,146
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","07-04-2025 18:00:00",16.7143745,74.2426398,PM10,60,97,80
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","07-04-2025 18:00:00",16.7143745,74.2426398,SO2,1,3,1
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","07-04-2025 18:00:00",19.0243902,73.0406721,NH3,6,12,8
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","07-04-2025 18:00:00",19.0243902,73.0406721,SO2,1,17,4
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","07-04-2025 18:00:00",21.001264,75.565602,PM2.5,53,112,76
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","07-04-2025 18:00:00",19.786089,72.757971,OZONE,6,46,33
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","07-04-2025 18:00:00",19.25292,73.142019,NH3,1,1,1
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","07-04-2025 18:00:00",19.10078,72.87462,PM10,75,100,84
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","07-04-2025 18:00:00",19.10078,72.87462,NO2,27,50,33
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","07-04-2025 18:00:00",18.910000,72.820000,NH3,3,3,3
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","07-04-2025 18:00:00",19.04946,72.9230,PM10,94,163,127
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","07-04-2025 18:00:00",19.083694,72.920967,SO2,2,14,5
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","07-04-2025 18:00:00",19.205800,72.868200,PM2.5,77,85,81
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","07-04-2025 18:00:00",19.1653323,72.922099,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","07-04-2025 18:00:00",19.0863,72.8888,NO2,4,6,5
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","07-04-2025 18:00:00",19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","07-04-2025 18:00:00",19.19709,72.82204,PM10,57,118,83
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","07-04-2025 18:00:00",18.96702,72.84214,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","07-04-2025 18:00:00",18.9936162,72.8128113,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","07-04-2025 18:00:00",18.9936162,72.8128113,SO2,5,10,7
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","07-04-2025 18:00:00",21.152875,79.0517531,NH3,3,10,6
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","07-04-2025 18:00:00",20.0073285,73.7762427,PM10,37,418,129
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","07-04-2025 18:00:00",20.0073285,73.7762427,NH3,4,5,5
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","07-04-2025 18:00:00",20.0073285,73.7762427,OZONE,24,90,65
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","07-04-2025 18:00:00",19.173852,77.296291,PM10,48,124,89
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","07-04-2025 18:00:00",19.173852,77.296291,NO2,12,91,42
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","07-04-2025 18:00:00",19.173852,77.296291,SO2,2,13,8
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","07-04-2025 18:00:00",19.383200,72.820400,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","07-04-2025 18:00:00",19.383200,72.820400,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","07-04-2025 18:00:00",19.383200,72.820400,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","07-04-2025 18:00:00",19.215859,72.831718,SO2,1,3,1
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","07-04-2025 18:00:00",21.143383,79.048912,CO,16,72,29
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","07-04-2025 18:00:00",18.96702,72.84214,CO,1,82,14
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","07-04-2025 18:00:00",19.0630,73.1209,PM10,73,102,85
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","07-04-2025 18:00:00",19.0630,73.1209,NH3,2,7,5
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","07-04-2025 18:00:00",19.0630,73.1209,SO2,1,2,1
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","07-04-2025 18:00:00",19.265594,76.761463,PM2.5,35,77,59
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","07-04-2025 18:00:00",19.265594,76.761463,NO2,11,77,32
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","07-04-2025 18:00:00",19.0575752,73.0151367,PM10,52,158,93
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","07-04-2025 18:00:00",19.0575752,73.0151367,SO2,5,18,10
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","07-04-2025 18:00:00",18.616318,73.765797,CO,20,85,35
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","07-04-2025 18:00:00",18.616318,73.765797,OZONE,1,59,35
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","07-04-2025 18:00:00",18.614767,73.799516,PM2.5,29,179,100
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","07-04-2025 18:00:00",18.614767,73.799516,PM10,77,150,120
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","07-04-2025 18:00:00",18.63673,73.82487,PM2.5,38,91,74
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","07-04-2025 18:00:00",18.63673,73.82487,PM10,71,123,93
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","07-04-2025 18:00:00",19.02579,73.10297,CO,4,11,9
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","07-04-2025 18:00:00",19.9591346,73.7788008,NH3,3,5,4
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","07-04-2025 18:00:00",25.5586,91.8985,PM2.5,3,20,12
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","07-04-2025 18:00:00",25.5586,91.8985,NO2,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","07-04-2025 18:00:00",25.5586,91.8985,SO2,5,11,7
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","07-04-2025 18:00:00",25.5586,91.8985,CO,8,20,13
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","07-04-2025 18:00:00",23.7176342,92.7192841,CO,3,3,3
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","07-04-2025 18:00:00",23.7176342,92.7192841,OZONE,1,20,4
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","07-04-2025 18:00:00",25.6635413,94.0989878,NO2,1,5,3
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","07-04-2025 18:00:00",17.6336264,75.9132495,PM2.5,63,127,87
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","07-04-2025 18:00:00",17.6336264,75.9132495,PM10,80,146,111
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","07-04-2025 18:00:00",17.6336264,75.9132495,CO,11,72,17
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","07-04-2025 18:00:00",17.65439,75.90649,NH3,2,13,6
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","07-04-2025 18:00:00",17.65439,75.90649,OZONE,3,88,80
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","07-04-2025 18:00:00",18.530085,73.849598,PM10,106,142,120
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","07-04-2025 18:00:00",18.530085,73.849598,NO2,85,235,129
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","07-04-2025 18:00:00",18.530085,73.849598,SO2,4,25,15
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","07-04-2025 18:00:00",18.547056,73.826908,NO2,7,29,17
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","07-04-2025 18:00:00",18.547056,73.826908,NH3,1,4,2
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","07-04-2025 18:00:00",25.6635413,94.0989878,OZONE,8,30,19
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","07-04-2025 18:00:00",21.51161,86.89088,PM10,22,103,62
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","07-04-2025 18:00:00",21.51161,86.89088,NH3,3,5,4
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","07-04-2025 18:00:00",21.51161,86.89088,CO,34,43,35
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","07-04-2025 18:00:00",19.222279,72.957979,SO2,1,25,9
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","07-04-2025 18:00:00",19.235581,73.159121,PM2.5,2,149,72
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","07-04-2025 18:00:00",19.235581,73.159121,CO,10,139,29
India,Maharashtra,Pune,"Bhosari, Pune - IITM","07-04-2025 18:00:00",18.640051,73.848956,NO2,15,88,52
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","07-04-2025 18:00:00",18.5011743,73.8165527,PM2.5,28,28,28
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","07-04-2025 18:00:00",19.26777,72.97182,NO2,23,53,35
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","07-04-2025 18:00:00",19.26777,72.97182,NH3,4,10,7
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","07-04-2025 18:00:00",18.454450,73.854155,PM2.5,36,97,77
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","07-04-2025 18:00:00",19.4458210,72.7988231,OZONE,2,163,163
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","07-04-2025 18:00:00",20.94185,86.11510,SO2,1,36,6
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","07-04-2025 18:00:00","20.48891     ","85.84768     ",PM2.5,15,53,30
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","07-04-2025 18:00:00",21.643900,85.599355,PM2.5,37,61,50
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","07-04-2025 18:00:00",22.18972222,84.86277778,NO2,9,56,18
